post.uri,post.cid,post.author.did,post.author.handle,post.author.displayName,post.author.avatar,post.author.viewer.muted,post.author.viewer.blockedBy,post.author.labels,post.author.createdAt,post.record.$type,post.record.createdAt,post.record.embed.$type,post.record.embed.external.description,post.record.embed.external.thumb.$type,post.record.embed.external.thumb.ref.$link,post.record.embed.external.thumb.mimeType,post.record.embed.external.thumb.size,post.record.embed.external.title,post.record.embed.external.uri,post.record.facets,post.record.langs,post.record.text,post.embed.$type,post.embed.external.uri,post.embed.external.title,post.embed.external.description,post.embed.external.thumb,post.replyCount,post.repostCount,post.likeCount,post.quoteCount,post.indexedAt,post.viewer.threadMuted,post.viewer.embeddingDisabled,post.labels,reason.$type,reason.by.did,reason.by.handle,reason.by.displayName,reason.by.avatar,reason.by.viewer.muted,reason.by.viewer.blockedBy,reason.by.labels,reason.by.createdAt,reason.indexedAt,post.record.embed.images,post.embed.images,post.author.associated.chat.allowIncoming,post.record.embed.record.cid,post.record.embed.record.uri,post.embed.record.$type,post.embed.record.uri,post.embed.record.cid,post.embed.record.author.did,post.embed.record.author.handle,post.embed.record.author.displayName,post.embed.record.author.avatar,post.embed.record.author.viewer.muted,post.embed.record.author.viewer.blockedBy,post.embed.record.author.labels,post.embed.record.author.createdAt,post.embed.record.value.$type,post.embed.record.value.createdAt,post.embed.record.value.embed.$type,post.embed.record.value.embed.images,post.embed.record.value.facets,post.embed.record.value.langs,post.embed.record.value.text,post.embed.record.labels,post.embed.record.likeCount,post.embed.record.replyCount,post.embed.record.repostCount,post.embed.record.quoteCount,post.embed.record.indexedAt,post.embed.record.embeds
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3li62hqrsfk2h,bafyreigr6etbusf66tpo5d545n6apzu6ovjvgdwbltp2yqtsatekcr7cgy,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,app.bsky.feed.post,2025-02-14T20:34:54.108Z,app.bsky.embed.images,,,,,,,,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://econ.st/42SJskJ'}], 'index': {'byteEnd': 153, 'byteStart': 138}}]",['en'],"If Friedrich Merz becomes Germany’s chancellor he will need a mandate for sweeping change. So far, he has been too timid to ask for one econ.st/42SJskJ",app.bsky.embed.images#view,,,,,7,7,44,2,2025-02-14T20:34:57.749Z,False,False,[],,,,,,,,,,,"[{'alt': '', 'aspectRatio': {'height': 1577, 'width': 1181}, 'image': {'$type': 'blob', 'ref': {'$link': 'bafkreibtfcfsr5id5krydbc3jwbjojycltkpwyv5dbzhbaexitpz6crmea'}, 'mimeType': 'image/jpeg', 'size': 384826}}]","[{'thumb': 'https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreibtfcfsr5id5krydbc3jwbjojycltkpwyv5dbzhbaexitpz6crmea@jpeg', 'fullsize': 'https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreibtfcfsr5id5krydbc3jwbjojycltkpwyv5dbzhbaexitpz6crmea@jpeg', 'alt': '', 'aspectRatio': {'height': 1577, 'width': 1181}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:cq3cgajrgw3sdbmfz2ml4374/app.bsky.feed.post/3li2b3rycpk25,bafyreidj5absbfe24puqjzht6heofj4belexzaofrtmhn2jovrxffddkzi,did:plc:cq3cgajrgw3sdbmfz2ml4374,duncanrobinson.bsky.social,Duncan Robinson ,https://cdn.bsky.app/img/avatar/plain/did:plc:cq3cgajrgw3sdbmfz2ml4374/bafkreicow6ejs25sfqb72xwb22kybw5sw6dmqguwevxnjsjevk3wnox7l4@jpeg,False,False,[],2023-07-01T23:08:42.580Z,app.bsky.feed.post,2025-02-13T08:22:49.997Z,app.bsky.embed.external,Those in government seem to think so,blob,bafkreid2dgswwsmjdwrfdkcd5neig3on7w2it5mtnmdr5f3yyd32vor5si,image/jpeg,453737.0,Is Sir Keir Starmer a chump?,https://www.economist.com/britain/2025/02/12/is-sir-keir-starmer-a-chump,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/britain/2025/02/12/is-sir-keir-starmer-a-chump'}], 'index': {'byteEnd': 103, 'byteStart': 70}}]",['en'],"The big question after reading Get In: Is Sir Keir Starmer a chump? 
www.economist.com/britain/2025...",app.bsky.embed.external#view,https://www.economist.com/britain/2025/02/12/is-sir-keir-starmer-a-chump,Is Sir Keir Starmer a chump?,Those in government seem to think so,https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:cq3cgajrgw3sdbmfz2ml4374/bafkreid2dgswwsmjdwrfdkcd5neig3on7w2it5mtnmdr5f3yyd32vor5si@jpeg,12,7,20,4,2025-02-13T08:22:52.049Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-14T20:34:01.667Z,,,following,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:j7ee6oemj2otwkye7uhv7q2k/app.bsky.feed.post/3li4z2tiims2r,bafyreieggm4uo5uarxsin7qo63433f3xtfzy6a4e5c55dak7vdesv3ifbu,did:plc:j7ee6oemj2otwkye7uhv7q2k,joelbudd.bsky.social,Joel Budd,https://cdn.bsky.app/img/avatar/plain/did:plc:j7ee6oemj2otwkye7uhv7q2k/bafkreibrwxp75rcxzsyxqev3id6aohhvgyj4d2z3e6yxtnlyq25zte7ekm@jpeg,False,False,[],2023-10-22T15:12:33.868Z,app.bsky.feed.post,2025-02-14T10:37:07.302Z,app.bsky.embed.external,Partly because it’s a nice place to be old,blob,bafkreieddwiyhnl2rdmnhaji76gzahiofrqetmutywmf2cl5pfbxvsrpt4,image/jpeg,465728.0,London is ageing twice as quickly as the rest of England,https://www.economist.com/britain/2025/02/13/london-is-ageing-twice-as-quickly-as-the-rest-of-england,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/britain/2025/02/13/london-is-ageing-twice-as-quickly-as-the-rest-of-england'}], 'index': {'byteEnd': 125, 'byteStart': 92}}]",['en'],"On the ageing of London, which I think reveals the city's strengths as well as its problems
www.economist.com/britain/2025...",app.bsky.embed.external#view,https://www.economist.com/britain/2025/02/13/london-is-ageing-twice-as-quickly-as-the-rest-of-england,London is ageing twice as quickly as the rest of England,Partly because it’s a nice place to be old,https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:j7ee6oemj2otwkye7uhv7q2k/bafkreieddwiyhnl2rdmnhaji76gzahiofrqetmutywmf2cl5pfbxvsrpt4@jpeg,1,8,34,2,2025-02-14T10:37:08.747Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-14T20:33:26.050Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:evoelys564465icuqlatjdau/app.bsky.feed.post/3li5caiag5s2p,bafyreiewmyahgncp4dh37ggb6u4iwxtfy6gkndpv53rk7vrcdc6fhvrvvm,did:plc:evoelys564465icuqlatjdau,connellyal.bsky.social,Aaron Connelly,https://cdn.bsky.app/img/avatar/plain/did:plc:evoelys564465icuqlatjdau/bafkreiciztsi4y44l5ptglqwahbqlthort6be5iasovymwq74ni2kt6ply@jpeg,False,False,[],2024-02-06T16:06:58.132Z,app.bsky.feed.post,2025-02-14T13:21:20.508Z,app.bsky.embed.external,An aircraft-carrier is the last thing its navy needs,blob,bafkreighcgsr2g7qxr74ryvp5wcb2vekx62q6dcsl2c5dsxeffml7glq54,image/jpeg,194397.0,Can Indonesia make its Top Gun dreams a reality?,https://www.economist.com/asia/2025/02/13/can-indonesia-make-its-top-gun-dreams-a-reality,,['en'],The last thing that Indonesia’s navy needs is an aircraft carrier. Our Banyan this week:,app.bsky.embed.external#view,https://www.economist.com/asia/2025/02/13/can-indonesia-make-its-top-gun-dreams-a-reality,Can Indonesia make its Top Gun dreams a reality?,An aircraft-carrier is the last thing its navy needs,https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:evoelys564465icuqlatjdau/bafkreighcgsr2g7qxr74ryvp5wcb2vekx62q6dcsl2c5dsxeffml7glq54@jpeg,0,3,13,0,2025-02-14T13:21:28.249Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-14T20:33:07.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:bonfenuobglfiguxubvmcrow/app.bsky.feed.post/3li5lxcos7s2m,bafyreicb7bisatp6cc5csgmfghv6ptix2cpxl6j3mhkhaaoyiu4ohibsme,did:plc:bonfenuobglfiguxubvmcrow,dlknowles.bsky.social,Daniel Knowles,https://cdn.bsky.app/img/avatar/plain/did:plc:bonfenuobglfiguxubvmcrow/bafkreigl5mfuggdvn63fpjocu2okme2jhan6qtnzdnauns4qh3ch5x53ji@jpeg,False,False,[],2023-06-15T21:54:37.807Z,app.bsky.feed.post,2025-02-14T16:15:10.114Z,app.bsky.embed.external,"The parking-and-traffic expert died on February 6th, aged 86",blob,bafkreickd4f656oyfy3pzq77av3exiyvf3pjjdahscw2ccsmaggywvqfia,image/jpeg,511697.0,Donald Shoup knew how to get cities going,https://www.economist.com/obituary/2025/02/13/donald-shoup-knew-how-to-get-cities-going,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/obituary/2025/02/13/donald-shoup-knew-how-to-get-cities-going'}], 'index': {'byteEnd': 296, 'byteStart': 263}}]",['en'],"The Economist's obituary this week is of Donald Shoup. As a rule, our brilliant obits editor, Ann Wroe, avoids writing about economists for the obit pages, figuring there's enough of them in the rest of the paper. Shoup was interesting enough to deserve a place 
www.economist.com/obituary/202...",app.bsky.embed.external#view,https://www.economist.com/obituary/2025/02/13/donald-shoup-knew-how-to-get-cities-going,Donald Shoup knew how to get cities going,"The parking-and-traffic expert died on February 6th, aged 86",https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:bonfenuobglfiguxubvmcrow/bafkreickd4f656oyfy3pzq77av3exiyvf3pjjdahscw2ccsmaggywvqfia@jpeg,3,12,56,5,2025-02-14T16:15:10.060Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-14T20:32:53.564Z,,,all,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:5jxq665jzrekunbjdjgixupa/app.bsky.feed.post/3li5yx5vfd22c,bafyreie77k5espazn4gentizrn2vm2ziecjobe3i5rk7dr7vi5mveeigfy,did:plc:5jxq665jzrekunbjdjgixupa,owenwntr.bsky.social,Owen Winter,https://cdn.bsky.app/img/avatar/plain/did:plc:5jxq665jzrekunbjdjgixupa/bafkreicig4xrgtojs2fvk2tooh4d2iyobbimjjg24m2o2j52fywuysir2u@jpeg,False,False,[],2023-11-05T11:08:00.501Z,app.bsky.feed.post,2025-02-14T20:07:43.723Z,app.bsky.embed.images,,,,,,,,,['en'],"How are Germans planning to vote? I took a look, with five charts and a bunch of data 🇩🇪📈",app.bsky.embed.images#view,,,,,6,43,138,10,2025-02-14T20:07:47.948Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-14T20:23:19.160Z,"[{'alt': '', 'aspectRatio': {'height': 820, 'width': 1032}, 'image': {'$type': 'blob', 'ref': {'$link': 'bafkreidgdlv57vmi4z2xpp6c5v6oi3lq5jbm3jivnhi4vi4iwicjarugwa'}, 'mimeType': 'image/jpeg', 'size': 329309}}]","[{'thumb': 'https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:5jxq665jzrekunbjdjgixupa/bafkreidgdlv57vmi4z2xpp6c5v6oi3lq5jbm3jivnhi4vi4iwicjarugwa@jpeg', 'fullsize': 'https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:5jxq665jzrekunbjdjgixupa/bafkreidgdlv57vmi4z2xpp6c5v6oi3lq5jbm3jivnhi4vi4iwicjarugwa@jpeg', 'alt': '', 'aspectRatio': {'height': 820, 'width': 1032}}]",following,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3li2s4wb66223,bafyreihywezhu6vs2qmfkzbjawblwkcpnm37xz4gcil4mwqcis4ljx7kni,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,app.bsky.feed.post,2025-02-13T13:27:41.612Z,app.bsky.embed.images,,,,,,,,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://econ.st/4hBgudp'}], 'index': {'byteEnd': 128, 'byteStart': 113}}]",['en'],Will Donald Trump and Elon Musk wreck the Pentagon or reform it? America’s security depends upon their success econ.st/4hBgudp,app.bsky.embed.images#view,,,,,20,13,57,10,2025-02-13T13:27:44.256Z,False,False,[],,,,,,,,,,,"[{'alt': '', 'aspectRatio': {'height': 1577, 'width': 1181}, 'image': {'$type': 'blob', 'ref': {'$link': 'bafkreiaxuvnj4e2m6wtpyogjii7rsmna6332s4dmajpawn6pz5s2266diy'}, 'mimeType': 'image/jpeg', 'size': 556207}}]","[{'thumb': 'https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreiaxuvnj4e2m6wtpyogjii7rsmna6332s4dmajpawn6pz5s2266diy@jpeg', 'fullsize': 'https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreiaxuvnj4e2m6wtpyogjii7rsmna6332s4dmajpawn6pz5s2266diy@jpeg', 'alt': '', 'aspectRatio': {'height': 1577, 'width': 1181}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:kyw6ixvyu2ntuesu4waayf5n/app.bsky.feed.post/3li2gqli3gs27,bafyreiaxkp42nrvjzljf2a4ejqoea43psyyqdr3sbfuf2rvyvwffsgulny,did:plc:kyw6ixvyu2ntuesu4waayf5n,sondreus.bsky.social,Sondre Ulvund Solstad,https://cdn.bsky.app/img/avatar/plain/did:plc:kyw6ixvyu2ntuesu4waayf5n/bafkreih7gb4lzpnktjhalmjqjmqhqx7ev6nruibwhnd5cz7rzr2dg6pe7y@jpeg,False,False,[],2023-10-05T12:23:24.876Z,app.bsky.feed.post,2025-02-13T10:03:56.528Z,app.bsky.embed.external,Our number-crunching shows which trade flows could be hard to replace,blob,bafkreicp332cdotcgd7n7mogkellpazto6evxpmqecdlqkst67nnqg2l6u,image/jpeg,412770.0,Which goods are most vulnerable to American tariffs on China?,https://www.economist.com/graphic-detail/2025/02/12/which-goods-are-most-vulnerable-to-american-tariffs-on-china,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/graphic-detail/2025/02/12/which-goods-are-most-vulnerable-to-american-tariffs-on-china'}], 'index': {'byteEnd': 231, 'byteStart': 198}}]",['en'],"The impact of the latest round of tariffs on US imports from China depends on what the alternatives are. If you thought most of these imported goods are easy to get from elsewhere, I'd think again 
www.economist.com/graphic-deta...",app.bsky.embed.external#view,https://www.economist.com/graphic-detail/2025/02/12/which-goods-are-most-vulnerable-to-american-tariffs-on-china,Which goods are most vulnerable to American tariffs on China?,Our number-crunching shows which trade flows could be hard to replace,https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:kyw6ixvyu2ntuesu4waayf5n/bafkreicp332cdotcgd7n7mogkellpazto6evxpmqecdlqkst67nnqg2l6u@jpeg,0,6,22,0,2025-02-13T10:03:58.854Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-13T11:25:58.854Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:pzajbfbxbpdzve2lhwwlzfwe/app.bsky.feed.post/3lhjnkjzxwk2a,bafyreidltebvi7wdcthovkyqitcqs7k6xphl7aogbepotxh654li3tnjvy,did:plc:pzajbfbxbpdzve2lhwwlzfwe,tomsasse.bsky.social,Tom Sasse,https://cdn.bsky.app/img/avatar/plain/did:plc:pzajbfbxbpdzve2lhwwlzfwe/bafkreih7yf43gdlo7bbtak437kvfc75ew3ua6y6e53g3hbltvqdph2aon4@jpeg,False,False,[],2024-08-24T12:39:31.319Z,app.bsky.feed.post,2025-02-06T17:50:34.330Z,app.bsky.embed.external,"Linking up the cities, and letting them grow, could power Britain’s economy",blob,bafkreidf4ymfc7zbubdsff7bkpr5vkwyh7kl3bnf26kkg5hjevbu6awaru,image/jpeg,507799.0,Oxford and Cambridge are too small,https://www.economist.com/britain/2025/02/06/oxford-and-cambridge-are-too-small,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/britain/2025/02/06/oxford-and-cambridge-are-too-small'}], 'index': {'byteEnd': 169, 'byteStart': 136}}]",['en'],"Wrote about the Ox-Cam Arc. Levers that could raise growth materially and quickly don't come easier than this. And Labour can pull it. 
www.economist.com/britain/2025...",app.bsky.embed.external#view,https://www.economist.com/britain/2025/02/06/oxford-and-cambridge-are-too-small,Oxford and Cambridge are too small,"Linking up the cities, and letting them grow, could power Britain’s economy",https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:pzajbfbxbpdzve2lhwwlzfwe/bafkreidf4ymfc7zbubdsff7bkpr5vkwyh7kl3bnf26kkg5hjevbu6awaru@jpeg,4,8,49,1,2025-02-06T17:50:38.753Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-07T18:09:01.550Z,,,following,,,,,,,,,,,,,,,,,,,,,,,,,,,
at://did:plc:ydzixaukeic65suig23oaf2w/app.bsky.feed.post/3lhkiqjyj7k2a,bafyreicm4cbmb7l375sgbofbgto3i4mk6ho32p4wd7ozzfurfgsysoqeru,did:plc:ydzixaukeic65suig23oaf2w,suelinwong.bsky.social,Sue-Lin Wong,https://cdn.bsky.app/img/avatar/plain/did:plc:ydzixaukeic65suig23oaf2w/bafkreiejsckwrvw6fpsubc7273jd6eelmtqtnblqo6ftnhpttogjopcodu@jpeg,False,False,[],2023-12-15T23:23:49.541Z,app.bsky.feed.post,2025-02-07T01:57:06.638Z,app.bsky.embed.record,,,,,,,,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://bit.ly/scam-inc'}], 'index': {'byteEnd': 206, 'byteStart': 191}}, {'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://econ.st/3CFzGaL'}], 'index': {'byteEnd': 245, 'byteStart': 230}}]",['en'],"My year-long investigation into the multibillion dollar world of online scams is out today  — on the cover of The Economist and in my new 8-part podcast series, Scam Inc

Read the article: bit.ly/scam-inc
Listen to the podcast: econ.st/3CFzGaL",app.bsky.embed.record#view,,,,,20,72,236,19,2025-02-07T01:57:07.550Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-07T18:08:41.554Z,,,,bafyreihbhks3x7pfvovyi6fjtejgkhh75qvhivnclt6ehxv7irmjggylzi,at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lhjighmic22v,app.bsky.embed.record#viewRecord,at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lhjighmic22v,bafyreihbhks3x7pfvovyi6fjtejgkhh75qvhivnclt6ehxv7irmjggylzi,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,app.bsky.feed.post,2025-02-06T16:18:48.852Z,app.bsky.embed.images,"[{'alt': '', 'aspectRatio': {'height': 1577, 'width': 1181}, 'image': {'$type': 'blob', 'ref': {'$link': 'bafkreig35qqt5mw2yfau3ffobbgblud5hffeq5xqc6trkepxyts2e5yzty'}, 'mimeType': 'image/jpeg', 'size': 797103}}]","[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://econ.st/4gvEhdm'}], 'index': {'byteEnd': 248, 'byteStart': 233}}]",['en'],"Online scamming is a vast, sophisticated and fast-growing global enterprise that compares in size and scope to the illegal drug industry. Except that in many ways it is worse. As our investigation finds, nobody is safe from Scam Inc econ.st/4gvEhdm",[],97.0,10.0,22.0,6.0,2025-02-06T16:18:56.853Z,"[{'$type': 'app.bsky.embed.images#view', 'images': [{'thumb': 'https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreig35qqt5mw2yfau3ffobbgblud5hffeq5xqc6trkepxyts2e5yzty@jpeg', 'fullsize': 'https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreig35qqt5mw2yfau3ffobbgblud5hffeq5xqc6trkepxyts2e5yzty@jpeg', 'alt': '', 'aspectRatio': {'height': 1577, 'width': 1181}}]}]"
at://did:plc:qh3lu3dwvmmgxkwm5pdlthwz/app.bsky.feed.post/3lhkqkm6y3s2z,bafyreiavz3huhpdwjlxyzpnid52s6mpyxhu73jq5xk4dljnzii2wlbgs3a,did:plc:qh3lu3dwvmmgxkwm5pdlthwz,aliceysu.bsky.social,Alice Su,https://cdn.bsky.app/img/avatar/plain/did:plc:qh3lu3dwvmmgxkwm5pdlthwz/bafkreihebfwrsi54dz46w4byq3d4uromodadxdfyip2xrnugsvxbqv52qe@jpeg,False,False,[],2023-05-03T10:52:11.264Z,app.bsky.feed.post,2025-02-07T04:16:57.554Z,app.bsky.embed.external,Some aid money has been very well spent,blob,bafkreieorph43zksl6jdee7eeukfxqnic3mnwej4o7giv77brwogeuiuei,image/jpeg,543208.0,Cuts in American aid are crippling groups promoting rights in China,https://www.economist.com/china/2025/02/06/cuts-in-american-aid-are-crippling-groups-promoting-rights-in-china,"[{'features': [{'$type': 'app.bsky.richtext.facet#link', 'uri': 'https://www.economist.com/china/2025/02/06/cuts-in-american-aid-are-crippling-groups-promoting-rights-in-china'}], 'index': {'byteEnd': 261, 'byteStart': 228}}]",['en'],"I spent the last two days speaking w researchers and activists doing some of the most groundbreaking work on human rights in China. Many are facing pay cuts, layoffs, and total shutdown after the sudden freeze in US foreign aid
www.economist.com/china/2025/0...",app.bsky.embed.external#view,https://www.economist.com/china/2025/02/06/cuts-in-american-aid-are-crippling-groups-promoting-rights-in-china,Cuts in American aid are crippling groups promoting rights in China,Some aid money has been very well spent,https://cdn.bsky.app/img/feed_thumbnail/plain/did:plc:qh3lu3dwvmmgxkwm5pdlthwz/bafkreieorph43zksl6jdee7eeukfxqnic3mnwej4o7giv77brwogeuiuei@jpeg,1,28,67,3,2025-02-07T04:17:01.964Z,False,False,[],app.bsky.feed.defs#reasonRepost,did:plc:mhzk3blh4pfxo3fqh2meowbb,economist.com,The Economist,https://cdn.bsky.app/img/avatar/plain/did:plc:mhzk3blh4pfxo3fqh2meowbb/bafkreihks2rloifplwgkbzn3dlnkud7bz2eaegnpn6qltfpnxxxot2mkuq@jpeg,False,False,[],2024-11-18T11:00:37.148Z,2025-02-07T18:08:30.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
